stateTime,Commit Deal,Snap Deal,Total
"2022-06-29","736.32","71.95","808.27"
"2022-06-30","855.59","34.25","889.84"
"2022-07-01","735.03","35.22","770.25"
"2022-07-02","786.93","23.88","810.81"
"2022-07-03","398.46","21.63","420.09"
"2022-07-04","384.54","42.21","426.75"
"2022-07-05","310.33","68.69","379.02"
"2022-07-06","268.72","44.41","313.13"
"2022-07-07","329.95","32.26","362.21"
"2022-07-08","324.99","41.16","366.15"
"2022-07-09","343.40","32.58","375.98"
"2022-07-10","302.92","55.21","358.13"
"2022-07-11","375.94","35.13","411.07"
"2022-07-12","491.35","36.24","527.59"
"2022-07-13","688.44","33.91","722.35"
"2022-07-14","621.16","46.10","667.26"
"2022-07-15","470.08","54.22","524.30"
"2022-07-16","541.17","56.71","597.88"
"2022-07-17","453.22","34.16","487.38"
"2022-07-18","561.39","47.54","608.93"
"2022-07-19","563.43","28.53","591.96"
"2022-07-20","662.45","24.43","686.88"
"2022-07-21","679.21","39.32","718.53"
"2022-07-22","555.18","37.75","592.93"
"2022-07-23","682.82","32.16","714.98"
"2022-07-24","655.18","30.91","686.09"
"2022-07-25","674.76","37.50","712.26"
"2022-07-26","665.84","24.48","690.32"
"2022-07-27","719.70","23.75","743.45"
"2022-07-28","771.71","31.76","803.47"
"2022-07-29","824.52","26.90","851.42"
"2022-07-30","832.96","39.34","872.30"
"2022-07-31","882.83","19.64","902.47"
"2022-08-01","972.71","23.90","996.61"
"2022-08-02","1122.24","15.25","1137.49"
"2022-08-03","965.09","26.56","991.65"
"2022-08-04","1337.78","29.98","1367.76"
"2022-08-05","1317.71","33.47","1351.18"
"2022-08-06","1128.02","19.76","1147.78"
"2022-08-07","893.47","22.47","915.94"
"2022-08-08","737.18","40.44","777.62"
"2022-08-09","844.53","36.64","881.17"
"2022-08-10","714.48","43.42","757.90"
"2022-08-11","673.05","21.78","694.83"
"2022-08-12","531.29","24.65","555.94"
"2022-08-13","1160.59","29.90","1190.49"
"2022-08-14","1007.10","23.86","1030.96"
"2022-08-15","1155.61","45.37","1200.98"
"2022-08-16","1268.55","20.84","1289.39"
"2022-08-17","1332.51","19.34","1351.85"
"2022-08-18","1523.44","35.09","1558.53"
"2022-08-19","1698.22","45.54","1743.76"
"2022-08-20","1374.55","27.73","1402.28"
"2022-08-21","1147.03","27.50","1174.53"
"2022-08-22","1018.02","47.19","1065.21"
"2022-08-23","1040.02","25.04","1065.06"
"2022-08-24","1186.82","31.26","1218.08"
"2022-08-25","1266.68","34.73","1301.41"
"2022-08-26","1345.80","27.25","1373.05"
"2022-08-27","1244.26","17.06","1261.32"
"2022-08-28","1079.61","11.59","1091.20"
"2022-08-29","1082.99","12.82","1095.81"
"2022-08-30","1129.70","23.75","1153.45"
"2022-08-31","1146.78","25.97","1172.75"
"2022-09-01","1194.23","21.28","1215.51"
"2022-09-02","1277.41","23.09","1300.50"
"2022-09-03","1210.37","22.22","1232.59"
"2022-09-04","1125.71","24.63","1150.34"
"2022-09-05","1147.28","25.53","1172.81"
"2022-09-06","1654.37","32.57","1686.94"
"2022-09-07","1506.93","31.24","1538.17"
"2022-09-08","1386.48","43.11","1429.59"
"2022-09-09","1403.65","55.42","1459.07"
"2022-09-10","1530.75","38.37","1569.12"
"2022-09-11","1507.63","35.05","1542.68"
"2022-09-12","1511.99","47.40","1559.39"
"2022-09-13","1707.96","52.08","1760.04"
"2022-09-14","1957.85","33.79","1991.64"
"2022-09-15","2145.77","34.89","2180.66"
"2022-09-16","1907.84","52.60","1960.44"
"2022-09-17","1963.42","60.00","2023.42"
"2022-09-18","1707.62","50.43","1758.05"
"2022-09-19","1757.31","61.00","1818.31"
"2022-09-20","1682.69","74.88","1757.57"
"2022-09-21","1684.87","80.09","1764.96"
"2022-09-22","2055.32","76.14","2131.46"
"2022-09-23","2121.04","67.00","2188.04"
"2022-09-24","2248.79","65.84","2314.63"
"2022-09-25","2186.37","64.98","2251.35"
"2022-09-26","2263.31","49.77","2313.08"
"2022-09-27","2517.68","27.93","2545.61"
"2022-09-28","2365.50","35.47","2400.97"
"2022-09-29","2509.64","26.16","2535.80"
"2022-09-30","2827.93","31.87","2859.80"
"2022-10-01","2738.25","24.59","2762.84"
"2022-10-02","2783.82","28.23","2812.05"
"2022-10-03","2592.87","28.51","2621.38"
"2022-10-04","2750.77","39.10","2789.87"
"2022-10-05","2654.24","45.15","2699.39"
"2022-10-06","2476.60","71.67","2548.27"
"2022-10-07","2703.62","66.41","2770.03"
"2022-10-08","2663.93","57.62","2721.55"
"2022-10-09","2562.03","47.28","2609.31"
"2022-10-10","2823.38","45.48","2868.86"
"2022-10-11","2490.58","43.80","2534.38"
"2022-10-12","2319.43","65.82","2385.25"
"2022-10-13","2939.39","70.29","3009.68"
"2022-10-14","2556.84","80.01","2636.85"
"2022-10-15","2572.61","63.39","2636.00"
"2022-10-16","2205.76","56.41","2262.17"
"2022-10-17","2109.42","74.33","2183.75"
"2022-10-18","2256.69","80.80","2337.49"
"2022-10-19","2293.28","75.19","2368.47"
"2022-10-20","2251.60","90.38","2341.98"
"2022-10-21","2190.44","113.79","2304.23"
"2022-10-22","2688.82","97.29","2786.11"
"2022-10-23","2859.26","71.27","2930.53"
"2022-10-24","3211.46","88.61","3300.07"
"2022-10-25","3313.30","84.04","3397.34"
"2022-10-26","3595.33","80.53","3675.86"
"2022-10-27","2933.02","70.58","3003.60"
"2022-10-28","2433.71","65.72","2499.43"
"2022-10-29","2635.61","69.58","2705.19"
"2022-10-30","2117.75","61.72","2179.47"
"2022-10-31","1512.84","61.92","1574.76"
"2022-11-01","1868.20","89.37","1957.57"
"2022-11-02","1600.02","90.18","1690.20"
"2022-11-03","1503.55","96.47","1600.02"
"2022-11-04","2034.89","80.51","2115.40"
"2022-11-05","2762.26","77.08","2839.34"
"2022-11-06","2658.48","91.53","2750.01"
"2022-11-07","3025.95","112.69","3138.64"
"2022-11-08","2872.30","143.61","3015.91"
"2022-11-09","2943.17","138.74","3081.91"
"2022-11-10","2736.25","102.88","2839.13"
"2022-11-11","3140.05","84.66","3224.71"
"2022-11-12","3323.23","123.27","3446.50"
"2022-11-13","3540.17","100.03","3640.20"
"2022-11-14","3678.72","113.09","3791.81"
"2022-11-15","3814.03","97.44","3911.47"
"2022-11-16","4028.75","123.94","4152.69"
"2022-11-17","3931.77","93.79","4025.56"
"2022-11-18","3700.57","154.64","3855.21"
"2022-11-19","3666.12","120.05","3786.17"
"2022-11-20","2535.43","129.80","2665.23"
"2022-11-21","3117.25","168.31","3285.56"
"2022-11-22","3186.85","140.30","3327.15"
"2022-11-23","2832.90","142.81","2975.71"
"2022-11-24","2941.53","142.87","3084.40"
"2022-11-25","3700.66","105.70","3806.36"
"2022-11-26","3652.12","78.63","3730.75"
"2022-11-27","3361.31","50.24","3411.55"
"2022-11-28","2378.67","44.82","2423.49"
"2022-11-29","2564.12","80.89","2645.01"
"2022-11-30","2350.91","33.55","2384.46"
"2022-12-01","2628.10","66.44","2694.54"
"2022-12-02","2240.38","99.85","2340.23"
"2022-12-03","1887.44","104.22","1991.66"
"2022-12-04","1963.00","103.07","2066.07"
"2022-12-05","1810.09","138.71","1948.80"
"2022-12-06","1760.89","113.09","1873.98"
"2022-12-07","1901.20","164.23","2065.43"
"2022-12-08","2355.31","113.19","2468.50"
"2022-12-09","2840.99","125.73","2966.72"
"2022-12-10","2802.67","77.88","2880.55"
"2022-12-11","2348.88","91.75","2440.63"
"2022-12-12","2229.71","108.42","2338.13"
"2022-12-13","2902.55","102.98","3005.53"
"2022-12-14","3395.25","129.53","3524.78"
"2022-12-15","3370.00","140.37","3510.37"
"2022-12-16","3636.73","104.79","3741.52"
"2022-12-17","3604.18","138.99","3743.17"
"2022-12-18","3460.44","133.02","3593.46"
"2022-12-19","2981.81","117.01","3098.82"
"2022-12-20","2814.14","124.09","2938.23"
"2022-12-21","2846.96","128.76","2975.72"
"2022-12-22","2440.87","77.59","2518.46"
"2022-12-23","2588.19","53.83","2642.02"
"2022-12-24","2607.71","57.45","2665.16"
"2022-12-25","2504.32","45.24","2549.56"
"2022-12-26","2512.52","25.60","2538.12"
"2022-12-27","2604.50","67.34","2671.84"
"2022-12-28","2303.60","72.48","2376.08"
"2022-12-29","2937.81","90.25","3028.06"
"2022-12-30","3100.88","54.87","3155.75"
"2022-12-31","2916.39","57.19","2973.58"
"2023-01-01","2512.73","30.05","2542.78"
"2023-01-02","2000.10","59.65","2059.75"
"2023-01-03","2159.04","89.29","2248.33"
"2023-01-04","2835.12","90.79","2925.91"
"2023-01-05","2744.73","131.99","2876.72"
"2023-01-06","2753.75","193.14","2946.89"
"2023-01-07","3099.92","139.04","3238.96"
"2023-01-08","2993.34","59.48","3052.82"
"2023-01-09","2992.76","81.28","3074.04"
"2023-01-10","3231.55","118.46","3350.01"
"2023-01-11","3153.87","73.33","3227.20"
"2023-01-12","3378.19","111.49","3489.68"
"2023-01-13","3210.96","122.82","3333.78"
"2023-01-14","3245.15","114.64","3359.79"
"2023-01-15","2664.60","86.92","2751.52"
"2023-01-16","2829.55","111.11","2940.66"
"2023-01-17","2641.88","102.57","2744.45"
"2023-01-18","2860.26","121.07","2981.33"
"2023-01-19","2855.83","101.34","2957.17"
"2023-01-20","2482.82","171.25","2654.07"
"2023-01-21","2282.24","197.20","2479.44"
"2023-01-22","1808.82","77.49","1886.31"
"2023-01-23","1777.41","130.69","1908.10"
"2023-01-24","1667.20","147.34","1814.54"
"2023-01-25","1722.69","134.55","1857.24"
"2023-01-26","1576.38","129.24","1705.62"
"2023-01-27","1661.11","108.56","1769.67"
"2023-01-28","1689.68","121.26","1810.94"
"2023-01-29","1565.23","117.21","1682.44"
"2023-01-30","1672.97","150.54","1823.51"
"2023-01-31","1687.00","142.04","1829.04"
"2023-02-01","1812.89","197.60","2010.49"
"2023-02-02","2160.56","119.04","2279.60"
"2023-02-03","2766.18","93.95","2860.13"
"2023-02-04","2873.59","80.13","2953.72"
"2023-02-05","1996.36","91.80","2088.16"
"2023-02-06","1570.98","98.56","1669.54"
"2023-02-07","2098.98","165.14","2264.12"
"2023-02-08","2908.59","158.15","3066.74"
"2023-02-09","2754.20","131.87","2886.07"
"2023-02-10","3192.95","174.66","3367.61"
"2023-02-11","3182.17","153.39","3335.56"
"2023-02-12","2689.62","138.59","2828.21"
"2023-02-13","2496.52","203.36","2699.88"
"2023-02-14","3204.33","197.12","3401.45"
"2023-02-15","3246.28","117.99","3364.27"
"2023-02-16","3170.40","123.13","3293.53"
"2023-02-17","3229.09","157.87","3386.96"
"2023-02-18","3689.01","209.22","3898.23"
"2023-02-19","3440.09","118.21","3558.30"
"2023-02-20","3794.78","115.24","3910.02"
"2023-02-21","4034.92","92.34","4127.26"
"2023-02-22","3828.93","102.81","3931.74"
"2023-02-23","3910.40","101.67","4012.07"
"2023-02-24","4006.92","122.32","4129.24"
"2023-02-25","3972.64","158.15","4130.79"
"2023-02-26","3816.30","79.02","3895.32"
"2023-02-27","3946.88","97.96","4044.84"
"2023-02-28","3183.64","117.80","3301.44"
"2023-03-01","3250.48","131.56","3382.04"
"2023-03-02","3955.94","137.79","4093.73"
"2023-03-03","4020.00","221.10","4241.10"
"2023-03-04","3894.40","146.98","4041.38"
"2023-03-05","3950.28","105.65","4055.93"
"2023-03-06","3799.05","113.50","3912.55"
"2023-03-07","3338.24","190.27","3528.51"
"2023-03-08","3463.54","204.22","3667.76"
"2023-03-09","4198.23","204.85","4403.08"
"2023-03-10","4015.81","192.01","4207.82"
"2023-03-11","4190.62","171.98","4362.60"
"2023-03-12","3612.72","147.55","3760.27"
"2023-03-13","3889.26","152.49","4041.75"
"2023-03-14","3363.47","176.69","3540.16"
"2023-03-15","2833.81","144.28","2978.09"
"2023-03-16","3170.84","174.06","3344.90"
"2023-03-17","3536.01","179.30","3715.31"
"2023-03-18","3966.08","169.85","4135.93"
"2023-03-19","3887.20","175.10","4062.30"
"2023-03-20","3815.20","155.43","3970.63"
"2023-03-21","3788.30","151.51","3939.81"
"2023-03-22","3943.28","119.92","4063.20"
"2023-03-23","3959.47","122.63","4082.10"
"2023-03-24","4277.12","103.79","4380.91"
"2023-03-25","4332.24","97.63","4429.87"
"2023-03-26","4283.58","112.83","4396.41"
"2023-03-27","3833.64","122.65","3956.29"
"2023-03-28","4305.47","152.04","4457.51"
"2023-03-29","4334.73","169.82","4504.55"
"2023-03-30","4492.91","116.35","4609.26"
"2023-03-31","4538.11","141.52","4679.63"
"2023-04-01","4620.07","201.52","4821.59"
"2023-04-02","4551.94","224.09","4776.03"
"2023-04-03","4299.48","217.21","4516.69"
"2023-04-04","4344.66","168.00","4512.66"
"2023-04-05","4410.49","143.64","4554.13"
"2023-04-06","4433.26","149.60","4582.86"
"2023-04-07","4455.14","127.45","4582.59"
"2023-04-08","4627.77","129.49","4757.26"
"2023-04-09","4899.88","100.18","5000.06"
"2023-04-10","4173.25","101.67","4274.92"
"2023-04-11","3843.69","116.59","3960.28"
"2023-04-12","4142.49","146.68","4289.17"
"2023-04-13","4005.00","80.14","4085.14"
"2023-04-14","3939.88","57.73","3997.61"
"2023-04-15","4316.94","82.17","4399.11"
"2023-04-16","4220.98","131.64","4352.62"
"2023-04-17","4186.51","126.41","4312.92"
"2023-04-18","4196.77","130.35","4327.12"
"2023-04-19","4129.54","107.58","4237.12"
"2023-04-20","4398.03","186.40","4584.43"
"2023-04-21","4221.25","111.32","4332.57"
"2023-04-22","4479.06","75.45","4554.51"
"2023-04-23","3960.58","131.84","4092.42"
"2023-04-24","3452.58","81.38","3533.96"
"2023-04-25","3451.16","78.75","3529.91"
"2023-04-26","3448.16","75.65","3523.81"
"2023-04-27","2480.23","77.39","2557.62"
"2023-04-28","2977.92","80.15","3058.07"
"2023-04-29","3982.27","112.12","4094.39"
"2023-04-30","4246.45","178.60","4425.05"
"2023-05-01","4470.92","159.83","4630.75"
"2023-05-02","4522.17","191.60","4713.77"
"2023-05-03","4182.05","177.50","4359.55"
"2023-05-04","4052.01","276.59","4328.60"
"2023-05-05","4402.50","254.69","4657.19"
"2023-05-06","4725.67","205.67","4931.34"
"2023-05-07","4983.36","157.36","5140.72"
"2023-05-08","5008.57","169.67","5178.24"
"2023-05-09","4989.14","159.64","5148.78"
"2023-05-10","4915.78","196.05","5111.83"
"2023-05-11","4728.19","242.20","4970.39"
"2023-05-12","4724.42","246.28","4970.70"
"2023-05-13","5177.43","183.94","5361.37"
"2023-05-14","4828.79","203.26","5032.05"
"2023-05-15","4614.03","225.42","4839.45"
"2023-05-16","4982.05","253.88","5235.93"
"2023-05-17","4443.31","203.84","4647.15"
"2023-05-18","4603.39","175.28","4778.67"
"2023-05-19","4480.83","200.84","4681.67"
"2023-05-20","4755.77","165.07","4920.84"
"2023-05-21","5086.36","151.90","5238.26"
"2023-05-22","5185.16","202.45","5387.61"
"2023-05-23","5034.74","181.03","5215.77"
"2023-05-24","3687.26","157.99","3845.25"
"2023-05-25","3739.60","193.17","3932.77"
"2023-05-26","3534.34","188.60","3722.94"
"2023-05-27","3580.92","176.50","3757.42"
"2023-05-28","3432.08","199.76","3631.84"
"2023-05-29","4824.45","245.75","5070.20"
"2023-05-30","4540.86","189.08","4729.94"
"2023-05-31","4429.45","239.37","4668.82"
"2023-06-01","4654.68","314.28","4968.96"
"2023-06-02","5522.10","298.54","5820.64"
"2023-06-03","5885.13","217.04","6102.17"
"2023-06-04","5489.88","241.21","5731.09"
"2023-06-05","5805.74","174.07","5979.81"
"2023-06-06","5513.78","113.93","5627.71"
"2023-06-07","4984.33","156.47","5140.80"
"2023-06-08","5365.48","194.95","5560.43"
"2023-06-09","5206.71","224.36","5431.07"
"2023-06-10","5430.01","251.76","5681.77"
"2023-06-11","5368.43","210.81","5579.24"
"2023-06-12","5901.10","182.95","6084.05"
"2023-06-13","4812.17","164.99","4977.16"
"2023-06-14","4649.73","258.67","4908.40"
"2023-06-15","4713.74","194.65","4908.39"
"2023-06-16","5357.74","99.49","5457.23"
"2023-06-17","5117.05","128.09","5245.14"
"2023-06-18","5287.77","212.42","5500.19"
"2023-06-19","5625.70","189.62","5815.32"
"2023-06-20","5408.32","207.58","5615.90"
"2023-06-21","5377.18","226.55","5603.73"
"2023-06-22","4929.98","325.41","5255.39"
"2023-06-23","5511.49","336.43","5847.92"
