stateTime,32 GiB,64 GiB,Total
"2022-06-29","20.95","6.51","27.46"
"2022-06-30","20.33","7.09","27.42"
"2022-07-01","19.51","5.56","25.07"
"2022-07-02","18.09","5.40","23.49"
"2022-07-03","16.93","4.38","21.31"
"2022-07-04","16.22","4.42","20.64"
"2022-07-05","12.98","2.73","15.71"
"2022-07-06","9.76","2.53","12.29"
"2022-07-07","6.04","2.13","8.17"
"2022-07-08","8.23","2.25","10.48"
"2022-07-09","9.06","2.36","11.42"
"2022-07-10","10.22","2.56","12.78"
"2022-07-11","9.92","2.98","12.90"
"2022-07-12","11.11","4.53","15.64"
"2022-07-13","10.88","4.71","15.59"
"2022-07-14","10.87","4.71","15.58"
"2022-07-15","10.93","4.60","15.53"
"2022-07-16","11.49","4.57","16.06"
"2022-07-17","10.47","4.44","14.91"
"2022-07-18","11.18","4.58","15.76"
"2022-07-19","11.44","4.21","15.65"
"2022-07-20","11.68","3.25","14.93"
"2022-07-21","12.33","2.87","15.20"
"2022-07-22","12.46","3.35","15.81"
"2022-07-23","12.53","3.31","15.84"
"2022-07-24","11.55","2.83","14.38"
"2022-07-25","10.84","2.88","13.72"
"2022-07-26","10.88","2.30","13.18"
"2022-07-27","10.19","2.86","13.05"
"2022-07-28","11.19","2.87","14.06"
"2022-07-29","11.60","2.98","14.58"
"2022-07-30","10.75","3.24","13.99"
"2022-07-31","9.48","3.59","13.07"
"2022-08-01","9.36","3.71","13.07"
"2022-08-02","9.55","4.31","13.86"
"2022-08-03","9.17","4.23","13.40"
"2022-08-04","8.64","3.71","12.35"
"2022-08-05","9.23","4.18","13.41"
"2022-08-06","10.02","5.00","15.02"
"2022-08-07","9.19","4.58","13.77"
"2022-08-08","9.31","3.93","13.24"
"2022-08-09","9.73","4.45","14.18"
"2022-08-10","9.17","4.82","13.99"
"2022-08-11","8.63","4.88","13.51"
"2022-08-12","8.20","4.88","13.08"
"2022-08-13","8.72","4.37","13.09"
"2022-08-14","8.03","3.85","11.88"
"2022-08-15","7.91","4.05","11.96"
"2022-08-16","8.35","3.75","12.10"
"2022-08-17","8.68","3.85","12.53"
"2022-08-18","8.17","4.20","12.37"
"2022-08-19","8.05","3.98","12.03"
"2022-08-20","8.62","4.27","12.89"
"2022-08-21","8.05","4.01","12.06"
"2022-08-22","7.85","4.40","12.25"
"2022-08-23","8.13","4.18","12.31"
"2022-08-24","8.29","3.92","12.21"
"2022-08-25","9.37","3.46","12.83"
"2022-08-26","9.90","3.81","13.71"
"2022-08-27","9.11","4.25","13.36"
"2022-08-28","8.44","4.39","12.83"
"2022-08-29","7.74","6.06","13.80"
"2022-08-30","8.18","5.31","13.49"
"2022-08-31","8.45","5.58","14.03"
"2022-09-01","8.79","5.31","14.10"
"2022-09-02","8.28","5.46","13.74"
"2022-09-03","8.01","5.04","13.05"
"2022-09-04","8.17","5.21","13.38"
"2022-09-05","7.60","4.69","12.29"
"2022-09-06","7.78","4.80","12.58"
"2022-09-07","7.64","4.19","11.83"
"2022-09-08","7.29","4.37","11.66"
"2022-09-09","7.34","4.82","12.16"
"2022-09-10","6.95","4.74","11.69"
"2022-09-11","6.87","4.70","11.57"
"2022-09-12","7.29","4.49","11.78"
"2022-09-13","7.87","4.49","12.36"
"2022-09-14","7.52","5.06","12.58"
"2022-09-15","7.89","5.12","13.01"
"2022-09-16","8.70","4.95","13.65"
"2022-09-17","8.78","4.73","13.51"
"2022-09-18","8.66","4.50","13.16"
"2022-09-19","8.54","4.43","12.97"
"2022-09-20","8.56","4.33","12.89"
"2022-09-21","8.34","3.91","12.25"
"2022-09-22","7.68","4.65","12.33"
"2022-09-23","7.35","4.60","11.95"
"2022-09-24","7.49","5.13","12.62"
"2022-09-25","7.26","4.98","12.24"
"2022-09-26","7.45","4.65","12.10"
"2022-09-27","7.37","4.49","11.86"
"2022-09-28","7.12","4.50","11.62"
"2022-09-29","7.66","4.44","12.10"
"2022-09-30","7.87","4.40","12.27"
"2022-10-01","8.18","4.26","12.44"
"2022-10-02","7.85","3.63","11.48"
"2022-10-03","6.97","3.40","10.37"
"2022-10-04","7.69","3.53","11.22"
"2022-10-05","7.85","3.26","11.11"
"2022-10-06","7.66","3.47","11.13"
"2022-10-07","7.52","3.69","11.21"
"2022-10-08","7.45","3.93","11.38"
"2022-10-09","7.16","4.21","11.37"
"2022-10-10","7.70","3.49","11.19"
"2022-10-11","7.20","4.02","11.22"
"2022-10-12","6.64","4.46","11.10"
"2022-10-13","7.44","4.61","12.05"
"2022-10-14","6.79","4.58","11.37"
"2022-10-15","6.71","4.98","11.69"
"2022-10-16","6.64","4.57","11.21"
"2022-10-17","6.39","4.82","11.21"
"2022-10-18","6.32","4.59","10.91"
"2022-10-19","6.13","4.37","10.50"
"2022-10-20","6.25","4.29","10.54"
"2022-10-21","6.53","4.36","10.89"
"2022-10-22","7.00","4.17","11.17"
"2022-10-23","6.82","4.22","11.04"
"2022-10-24","6.75","4.01","10.76"
"2022-10-25","6.68","4.19","10.87"
"2022-10-26","6.70","3.91","10.61"
"2022-10-27","6.62","4.10","10.72"
"2022-10-28","5.99","4.01","10.00"
"2022-10-29","5.89","3.83","9.72"
"2022-10-30","5.74","3.60","9.34"
"2022-10-31","5.94","3.13","9.07"
"2022-11-01","6.24","3.26","9.50"
"2022-11-02","6.19","3.25","9.44"
"2022-11-03","6.18","3.07","9.25"
"2022-11-04","6.59","3.03","9.62"
"2022-11-05","7.01","2.98","9.99"
"2022-11-06","6.65","3.04","9.69"
"2022-11-07","6.92","2.82","9.74"
"2022-11-08","6.76","2.67","9.43"
"2022-11-09","6.14","2.60","8.74"
"2022-11-10","7.19","2.75","9.94"
"2022-11-11","7.63","2.68","10.31"
"2022-11-12","8.13","2.64","10.77"
"2022-11-13","8.50","2.51","11.01"
"2022-11-14","7.62","2.31","9.93"
"2022-11-15","7.02","2.14","9.16"
"2022-11-16","8.06","2.07","10.13"
"2022-11-17","7.40","2.10","9.50"
"2022-11-18","6.40","2.42","8.82"
"2022-11-19","6.13","2.44","8.57"
"2022-11-20","5.24","2.38","7.62"
"2022-11-21","5.74","2.47","8.21"
"2022-11-22","5.64","2.40","8.04"
"2022-11-23","5.22","1.95","7.17"
"2022-11-24","6.13","1.85","7.98"
"2022-11-25","6.12","2.01","8.13"
"2022-11-26","5.96","2.03","7.99"
"2022-11-27","6.93","1.72","8.65"
"2022-11-28","5.65","1.41","7.06"
"2022-11-29","4.64","1.42","6.06"
"2022-11-30","4.49","1.00","5.49"
"2022-12-01","3.44","1.46","4.90"
"2022-12-02","3.83","1.64","5.47"
"2022-12-03","4.19","1.60","5.79"
"2022-12-04","4.18","1.79","5.97"
"2022-12-05","4.08","1.68","5.76"
"2022-12-06","4.22","1.57","5.79"
"2022-12-07","4.09","1.58","5.67"
"2022-12-08","4.92","1.48","6.40"
"2022-12-09","5.09","1.48","6.57"
"2022-12-10","5.45","1.35","6.80"
"2022-12-11","4.86","1.15","6.01"
"2022-12-12","4.64","1.02","5.66"
"2022-12-13","5.17","1.00","6.17"
"2022-12-14","4.95","1.14","6.09"
"2022-12-15","4.88","1.16","6.04"
"2022-12-16","5.06","1.14","6.20"
"2022-12-17","5.01","1.05","6.06"
"2022-12-18","4.82","0.96","5.78"
"2022-12-19","4.60","0.91","5.51"
"2022-12-20","4.69","1.03","5.72"
"2022-12-21","5.02","1.30","6.32"
"2022-12-22","5.10","1.44","6.54"
"2022-12-23","4.70","1.61","6.31"
"2022-12-24","5.48","1.43","6.91"
"2022-12-25","5.75","1.19","6.94"
"2022-12-26","5.32","0.95","6.27"
"2022-12-27","5.58","1.04","6.62"
"2022-12-28","5.66","1.37","7.03"
"2022-12-29","4.42","1.81","6.23"
"2022-12-30","3.97","1.62","5.59"
"2022-12-31","4.73","1.58","6.31"
"2023-01-01","5.58","1.39","6.97"
"2023-01-02","5.96","1.26","7.22"
"2023-01-03","4.93","1.27","6.20"
"2023-01-04","4.62","1.37","5.99"
"2023-01-05","4.49","1.40","5.89"
"2023-01-06","4.36","1.47","5.83"
"2023-01-07","4.32","1.57","5.89"
"2023-01-08","4.86","1.56","6.42"
"2023-01-09","4.60","1.59","6.19"
"2023-01-10","4.49","1.61","6.10"
"2023-01-11","4.66","1.64","6.30"
"2023-01-12","4.53","1.63","6.16"
"2023-01-13","4.24","1.98","6.22"
"2023-01-14","4.55","2.00","6.55"
"2023-01-15","5.29","1.95","7.24"
"2023-01-16","5.75","1.80","7.55"
"2023-01-17","5.32","1.75","7.07"
"2023-01-18","4.94","1.84","6.78"
"2023-01-19","4.46","1.83","6.29"
"2023-01-20","5.61","1.72","7.33"
"2023-01-21","5.74","1.70","7.44"
"2023-01-22","5.85","1.62","7.47"
"2023-01-23","5.65","1.61","7.26"
"2023-01-24","5.78","1.57","7.35"
"2023-01-25","4.53","1.55","6.08"
"2023-01-26","4.43","1.22","5.65"
"2023-01-27","3.95","1.19","5.14"
"2023-01-28","4.07","1.30","5.37"
"2023-01-29","3.83","1.47","5.30"
"2023-01-30","3.69","1.67","5.36"
"2023-01-31","3.72","1.74","5.46"
"2023-02-01","3.62","2.00","5.62"
"2023-02-02","4.21","2.06","6.27"
"2023-02-03","4.59","2.18","6.77"
"2023-02-04","5.29","1.98","7.27"
"2023-02-05","3.99","1.37","5.36"
"2023-02-06","3.63","1.40","5.03"
"2023-02-07","4.28","1.07","5.35"
"2023-02-08","5.20","1.11","6.31"
"2023-02-09","5.07","1.31","6.38"
"2023-02-10","5.20","1.47","6.67"
"2023-02-11","4.97","1.67","6.64"
"2023-02-12","4.50","1.71","6.21"
"2023-02-13","4.26","1.74","6.00"
"2023-02-14","4.86","1.98","6.84"
"2023-02-15","4.06","2.15","6.21"
"2023-02-16","3.97","2.27","6.24"
"2023-02-17","3.98","2.36","6.34"
"2023-02-18","4.52","1.92","6.44"
"2023-02-19","4.61","1.71","6.32"
"2023-02-20","4.75","1.77","6.52"
"2023-02-21","4.57","1.90","6.47"
"2023-02-22","4.49","1.69","6.18"
"2023-02-23","4.51","1.63","6.14"
"2023-02-24","4.40","1.30","5.70"
"2023-02-25","4.45","1.14","5.59"
"2023-02-26","4.29","1.55","5.84"
"2023-02-27","4.16","1.83","5.99"
"2023-02-28","3.86","1.79","5.65"
"2023-03-01","4.17","1.68","5.85"
"2023-03-02","4.80","1.58","6.38"
"2023-03-03","4.85","2.21","7.06"
"2023-03-04","4.64","2.27","6.91"
"2023-03-05","4.81","2.32","7.13"
"2023-03-06","4.71","2.29","7.00"
"2023-03-07","4.38","2.01","6.39"
"2023-03-08","4.45","1.82","6.27"
"2023-03-09","4.73","2.04","6.77"
"2023-03-10","4.55","1.72","6.27"
"2023-03-11","4.63","1.80","6.43"
"2023-03-12","4.38","1.43","5.81"
"2023-03-13","4.29","1.61","5.90"
"2023-03-14","3.58","0.79","4.37"
"2023-03-15","3.45","0.87","4.32"
"2023-03-16","4.10","1.18","5.28"
"2023-03-17","4.49","1.28","5.77"
"2023-03-18","4.83","1.31","6.14"
"2023-03-19","4.82","1.27","6.09"
"2023-03-20","4.66","1.50","6.16"
"2023-03-21","4.79","1.50","6.29"
"2023-03-22","4.19","1.70","5.89"
"2023-03-23","3.82","2.09","5.91"
"2023-03-24","3.98","2.38","6.36"
"2023-03-25","4.33","1.82","6.15"
"2023-03-26","3.94","1.73","5.67"
"2023-03-27","3.83","1.52","5.35"
"2023-03-28","4.16","1.68","5.84"
"2023-03-29","3.98","1.90","5.88"
"2023-03-30","4.18","1.89","6.07"
"2023-03-31","4.21","2.34","6.55"
"2023-04-01","4.19","2.42","6.61"
"2023-04-02","3.97","2.37","6.34"
"2023-04-03","3.68","2.33","6.01"
"2023-04-04","3.63","2.32","5.95"
"2023-04-05","3.76","2.06","5.82"
"2023-04-06","3.60","1.97","5.57"
"2023-04-07","3.53","2.07","5.60"
"2023-04-08","3.48","2.10","5.58"
"2023-04-09","3.81","2.12","5.93"
"2023-04-10","3.34","1.86","5.20"
"2023-04-11","3.01","1.77","4.78"
"2023-04-12","3.19","1.80","4.99"
"2023-04-13","3.32","1.69","5.01"
"2023-04-14","3.47","2.07","5.54"
"2023-04-15","3.58","1.92","5.50"
"2023-04-16","3.50","1.87","5.37"
"2023-04-17","3.42","1.95","5.37"
"2023-04-18","3.64","1.62","5.26"
"2023-04-19","3.56","1.64","5.20"
"2023-04-20","3.52","1.95","5.47"
"2023-04-21","3.63","1.68","5.31"
"2023-04-22","3.92","1.58","5.50"
"2023-04-23","3.64","1.34","4.98"
"2023-04-24","3.04","1.09","4.13"
"2023-04-25","3.15","1.17","4.32"
"2023-04-26","3.17","1.05","4.22"
"2023-04-27","2.59","0.72","3.31"
"2023-04-28","2.79","0.94","3.73"
"2023-04-29","3.02","1.86","4.88"
"2023-04-30","3.03","2.44","5.47"
"2023-05-01","3.15","2.70","5.85"
"2023-05-02","3.33","2.25","5.58"
"2023-05-03","3.46","1.59","5.05"
"2023-05-04","3.34","1.50","4.84"
"2023-05-05","3.76","1.60","5.36"
"2023-05-06","4.01","1.64","5.65"
"2023-05-07","3.59","2.23","5.82"
"2023-05-08","3.29","2.61","5.90"
"2023-05-09","3.47","2.46","5.93"
"2023-05-10","3.36","2.51","5.87"
"2023-05-11","3.26","2.34","5.60"
"2023-05-12","2.95","2.68","5.63"
"2023-05-13","3.24","2.77","6.01"
"2023-05-14","3.33","2.35","5.68"
"2023-05-15","3.15","2.32","5.47"
"2023-05-16","2.94","2.82","5.76"
"2023-05-17","2.73","2.51","5.24"
"2023-05-18","2.88","2.53","5.41"
"2023-05-19","2.93","2.30","5.23"
"2023-05-20","3.12","2.37","5.49"
"2023-05-21","3.16","2.71","5.87"
"2023-05-22","3.03","3.10","6.13"
"2023-05-23","3.38","2.90","6.28"
"2023-05-24","3.24","2.99","6.23"
"2023-05-25","3.17","2.90","6.07"
"2023-05-26","3.49","2.62","6.11"
"2023-05-27","3.56","2.47","6.03"
"2023-05-28","3.34","2.18","5.52"
"2023-05-29","3.84","2.22","6.06"
"2023-05-30","3.30","2.46","5.76"
"2023-05-31","3.23","2.41","5.64"
"2023-06-01","3.38","2.41","5.79"
"2023-06-02","3.54","2.37","5.91"
"2023-06-03","3.67","2.82","6.49"
"2023-06-04","3.31","2.98","6.29"
"2023-06-05","3.34","2.82","6.16"
"2023-06-06","3.66","3.07","6.73"
"2023-06-07","3.94","2.80","6.74"
"2023-06-08","3.62","2.43","6.05"
"2023-06-09","3.99","2.23","6.22"
"2023-06-10","3.90","2.58","6.48"
"2023-06-11","3.83","2.44","6.27"
"2023-06-12","3.67","2.30","5.97"
"2023-06-13","3.67","2.20","5.87"
"2023-06-14","3.29","2.49","5.78"
"2023-06-15","3.10","2.67","5.77"
"2023-06-16","3.42","2.60","6.02"
"2023-06-17","3.39","2.90","6.29"
"2023-06-18","3.29","2.78","6.07"
"2023-06-19","3.17","2.83","6.00"
"2023-06-20","3.48","2.88","6.36"
"2023-06-21","3.46","2.63","6.09"
"2023-06-22","3.55","2.65","6.20"
"2023-06-23","3.01","3.02","6.03"
